./IMG/center_2017_01_28_11_27_32_518.jpg,./IMG/left_2017_01_28_11_27_32_518.jpg,./IMG/right_2017_01_28_11_27_32_518.jpg,0.326187,1,0,30.16523
./IMG/center_2017_01_28_11_27_32_625.jpg,./IMG/left_2017_01_28_11_27_32_625.jpg,./IMG/right_2017_01_28_11_27_32_625.jpg,0.3438122,1,0,30.17894
./IMG/center_2017_01_28_11_27_32_726.jpg,./IMG/left_2017_01_28_11_27_32_726.jpg,./IMG/right_2017_01_28_11_27_32_726.jpg,0.0630421,1,0,30.19024
./IMG/center_2017_01_28_11_27_32_887.jpg,./IMG/left_2017_01_28_11_27_32_887.jpg,./IMG/right_2017_01_28_11_27_32_887.jpg,0,1,0,30.19083
./IMG/center_2017_01_28_11_27_32_998.jpg,./IMG/left_2017_01_28_11_27_32_998.jpg,./IMG/right_2017_01_28_11_27_32_998.jpg,0,1,0,30.19055
./IMG/center_2017_01_28_11_27_33_150.jpg,./IMG/left_2017_01_28_11_27_33_150.jpg,./IMG/right_2017_01_28_11_27_33_150.jpg,0,1,0,30.19052
./IMG/center_2017_01_28_11_27_33_253.jpg,./IMG/left_2017_01_28_11_27_33_253.jpg,./IMG/right_2017_01_28_11_27_33_253.jpg,0,1,0,30.1898
./IMG/center_2017_01_28_11_27_33_356.jpg,./IMG/left_2017_01_28_11_27_33_356.jpg,./IMG/right_2017_01_28_11_27_33_356.jpg,0,1,0,30.19035
./IMG/center_2017_01_28_11_27_33_462.jpg,./IMG/left_2017_01_28_11_27_33_462.jpg,./IMG/right_2017_01_28_11_27_33_462.jpg,0,1,0,30.18987
./IMG/center_2017_01_28_11_27_33_570.jpg,./IMG/left_2017_01_28_11_27_33_570.jpg,./IMG/right_2017_01_28_11_27_33_570.jpg,0,1,0,30.19026
./IMG/center_2017_01_28_11_27_33_684.jpg,./IMG/left_2017_01_28_11_27_33_684.jpg,./IMG/right_2017_01_28_11_27_33_684.jpg,-0.04277998,1,0,30.18988
./IMG/center_2017_01_28_11_27_33_792.jpg,./IMG/left_2017_01_28_11_27_33_792.jpg,./IMG/right_2017_01_28_11_27_33_792.jpg,-0.339882,1,0,30.16326
./IMG/center_2017_01_28_11_27_33_895.jpg,./IMG/left_2017_01_28_11_27_33_895.jpg,./IMG/right_2017_01_28_11_27_33_895.jpg,-0.2875859,1,0,30.18385
